cik,form,coname,fyear,fsize,url,sbi,lengthpart1,lengthpart2,lengthpart3,lengthpart4,missingPart1,missingPart2,missingPart3,missingPart4
1002813,"10-K","DIGNITY PARTNERS INC",1997,.285075,"https://www.sec.gov/Archives/edgar/data/1002813/0001002813-98-000002.txt",0,40336,158958,1985,76104,0,0,0,0
1002813,"10-K","POINT WEST CAPITAL CORP",1998,.324674,"https://www.sec.gov/Archives/edgar/data/1002813/0001002813-99-000002.txt",0,39333,196049,1987,79111,0,0,0,0
1002822,"10-KSB","FIRST AMERICAN SCIENTIFIC CORP \NV\",2002,.249504,"https://www.sec.gov/Archives/edgar/data/1002822/0001002014-02-000307.txt",1,32070,63792,35908,0,0,0,0,1
1002822,"10-KSB","FIRST AMERICAN SCIENTIFIC CORP \NV\",2003,.432493,"https://www.sec.gov/Archives/edgar/data/1002822/0001002014-03-000470.txt",1,35075,89447,136748,0,0,0,0,1
1002822,"10-KSB","FIRST AMERICAN SCIENTIFIC CORP \NV\",2004,.341843,"https://www.sec.gov/Archives/edgar/data/1002822/0001002014-04-000534.txt",1,39891,89859,45082,0,0,0,0,1
1002822,"10-KSB","FIRST AMERICAN SCIENTIFIC CORP \NV\",2005,.361626,"https://www.sec.gov/Archives/edgar/data/1002822/0001002014-05-000636.txt",1,37405,87690,44564,0,0,0,0,1
1002822,"10-KSB","FIRST AMERICAN SCIENTIFIC CORP \NV\",2006,.551596,"https://www.sec.gov/Archives/edgar/data/1002822/0001002014-06-000729.txt",1,35611,84654,172689,0,0,0,0,1
1002822,"10-KSB","FIRST AMERICAN SCIENTIFIC CORP \NV\",2007,.553602,"https://www.sec.gov/Archives/edgar/data/1002822/0001002014-07-000883.txt",1,30571,81829,47202,0,0,0,0,1
1002902,"10-KSB","U SHIP INC",1998,.535355,"https://www.sec.gov/Archives/edgar/data/1002902/0000897101-98-000943.txt",1,81824,86323,360622,0,0,0,0,1
1002902,"10-KSB","U SHIP INC",1996,.165626,"https://www.sec.gov/Archives/edgar/data/1002902/0000912057-96-021165.txt",1,55144,71288,34010,0,0,0,0,1
1002911,"10-KSB","FIELDS AIRCRAFT SPARES INC",1996,.239574,"https://www.sec.gov/Archives/edgar/data/1002911/0000931731-97-000083.txt",1,29312,61109,143271,0,0,0,0,1
1002911,"10-K","FIELDS AIRCRAFT SPARES INC",1997,.403729,"https://www.sec.gov/Archives/edgar/data/1002911/0001038838-98-000062.txt",0,35579,83329,278319,0,0,0,0,1
1002917,"10-KSB","GATEWAY DATA SCIENCES CORP",1996,.07032,"https://www.sec.gov/Archives/edgar/data/1002917/0000950147-96-000223.txt",1,0,0,57717,7353,1,1,0,0
1003076,"10-KSB","GLOBAL DIAMOND RESOURCES INC",2000,.128816,"https://www.sec.gov/Archives/edgar/data/1003076/0001019687-01-000515.txt",1,37443,62757,23348,0,0,0,0,1
1003111,"10-KSB","GLOBIX CORP",1998,.546333,"https://www.sec.gov/Archives/edgar/data/1003111/0000950123-98-010964.txt",1,422746,1648,113066,0,0,0,0,1
1003111,"10-KSB","BELL TECHNOLOGY GROUP LTD",1997,.13261,"https://www.sec.gov/Archives/edgar/data/1003111/0000950168-97-003753.txt",1,26996,13147,86816,0,0,0,0,1
1003111,"10-KSB","BELL TECHNOLOGY GROUP LTD",1996,.248047,"https://www.sec.gov/Archives/edgar/data/1003111/0001003111-97-000002.txt",1,17387,7298,219217,0,0,0,0,1
100320,"10-K","CONSUMERS FINANCIAL CORP",1997,.218589,"https://www.sec.gov/Archives/edgar/data/100320/0000100320-98-000011.txt",0,30607,125512,25667,28026,0,0,0,0
100320,"10-K","CONSUMERS FINANCIAL CORP",1998,.210389,"https://www.sec.gov/Archives/edgar/data/100320/0000100320-99-000002.txt",0,23361,122682,23087,31164,0,0,0,0
1003226,"10-K","VSOURCE INC",2002,.974426,"https://www.sec.gov/Archives/edgar/data/1003226/0000950130-02-003144.txt",0,65221,141746,2618,127045,0,0,0,0
1003226,"10-KSB","VSOURCE INC",2001,.544507,"https://www.sec.gov/Archives/edgar/data/1003226/0001015402-01-501283.txt",1,2055,1059,534709,0,0,0,0,1
1003226,"10-K","VSOURCE INC",2004,1.713612,"https://www.sec.gov/Archives/edgar/data/1003226/0001193125-04-074916.txt",0,86454,141016,2400,250434,0,0,0,0
1003226,"10-K","VSOURCE INC",2005,.949442,"https://www.sec.gov/Archives/edgar/data/1003226/0001193125-05-106376.txt",0,31126,105290,45282,30864,0,0,0,0
1003265,"10-K","ELOQUENT INC",2001,.338488,"https://www.sec.gov/Archives/edgar/data/1003265/0000950149-02-000576.txt",0,135973,346,280,193451,0,0,0,0
1003282,"10-KSB","ROCKY MOUNTAIN INTERNET INC",1997,.214195,"https://www.sec.gov/Archives/edgar/data/1003282/0001047469-98-013123.txt",1,67840,77648,60170,0,0,0,0,1
1003383,"10-K","MICROWARE SYSTEMS CORP",1999,.213587,"https://www.sec.gov/Archives/edgar/data/1003383/0001047469-99-025682.txt",0,61486,48718,377,94847,0,0,0,0
1003390,"10-K","SILVERSTAR HOLDINGS LTD",2006,.755653,"https://www.sec.gov/Archives/edgar/data/1003390/0000910680-06-000962.txt",0,45907,111029,24791,17003,0,0,0,0
1003390,"10-K","FIRST SOUTH AFRICA CORP LTD",1996,.191023,"https://www.sec.gov/Archives/edgar/data/1003390/0000910680-96-000290.txt",0,20679,111792,41983,9865,0,0,0,0
1003472,"10-KSB","HELPMATE ROBOTICS INC",1996,.184842,"https://www.sec.gov/Archives/edgar/data/1003472/0000912057-97-010829.txt",1,49930,194,128252,0,0,0,0,1
1003472,"10-KSB","HELPMATE ROBOTICS INC",1998,.124927,"https://www.sec.gov/Archives/edgar/data/1003472/0001005477-99-001550.txt",1,40290,1255,78864,0,0,0,0,1
1003472,"10-KSB","PAINCARE HOLDINGS INC",2002,.22878,"https://www.sec.gov/Archives/edgar/data/1003472/0001021408-03-004786.txt",1,47543,51443,123159,0,0,0,0,1
1003472,"10-KSB","HELPMATE ROBOTICS INC",1997,.208121,"https://www.sec.gov/Archives/edgar/data/1003472/0001047469-98-015173.txt",1,67344,1358,132220,0,0,0,0,1
1003607,"10-K","ALTIGEN COMMUNICATIONS INC",2003,1.386455,"https://www.sec.gov/Archives/edgar/data/1003607/0001047469-03-042148.txt",0,193528,484,312,605392,0,0,0,0
1003607,"10-K","ALTIGEN COMMUNICATIONS INC",2007,.730959,"https://www.sec.gov/Archives/edgar/data/1003607/0001047469-07-010312.txt",0,208521,690,312,91461,0,0,0,0
1003640,"10-KSB","AML COMMUNICATIONS INC",2002,.156309,"https://www.sec.gov/Archives/edgar/data/1003640/0000950150-02-000619.txt",1,33458,87262,29276,0,0,0,0,1
1003640,"10-KSB","AML COMMUNICATIONS INC",2003,.299883,"https://www.sec.gov/Archives/edgar/data/1003640/0001047469-03-022805.txt",1,105856,821,3652,0,0,0,0,1
1003640,"10-KSB","AML COMMUNICATIONS INC",2004,.934842,"https://www.sec.gov/Archives/edgar/data/1003640/0001047469-04-022095.txt",1,118891,868,183561,0,0,0,0,1
1003640,"10-KSB","AML COMMUNICATIONS INC",2005,1.160008,"https://www.sec.gov/Archives/edgar/data/1003640/0001104659-05-030522.txt",1,0,0,169099,0,1,1,0,1
1003640,"10-KSB","AML COMMUNICATIONS INC",2006,1.199682,"https://www.sec.gov/Archives/edgar/data/1003640/0001104659-06-043634.txt",1,0,0,18486,0,1,1,0,1
1003640,"10-KSB","AML COMMUNICATIONS INC",2007,1.273564,"https://www.sec.gov/Archives/edgar/data/1003640/0001104659-07-051247.txt",1,0,0,164313,0,1,1,0,1
1003641,"10-KSB","HELISYS INC",1996,.194103,"https://www.sec.gov/Archives/edgar/data/1003641/0001017062-96-000530.txt",1,60876,35995,90099,0,0,0,0,1
1003642,"10-K","GLOBAL PHARMACEUTICAL CORP \DE\",1998,.149009,"https://www.sec.gov/Archives/edgar/data/1003642/0000950116-99-000539.txt",1,49391,20385,72813,0,0,0,0,1
1003740,"10-K","ASHTON TECHNOLOGY GROUP INC",2002,.563158,"https://www.sec.gov/Archives/edgar/data/1003740/0000899078-02-000397.txt",0,33248,225545,87647,208698,0,0,0,0
1003740,"10-KSB","ASHTON TECHNOLOGY GROUP INC",1997,.578439,"https://www.sec.gov/Archives/edgar/data/1003740/0000914121-97-000262.txt",1,27275,93573,451302,0,0,0,0,1
1003929,"10-K","CORAUTUS GENETICS INC",2002,1.877519,"https://www.sec.gov/Archives/edgar/data/1003929/0001017062-03-000651.txt",0,111009,42899,53716,258963,0,0,0,0
1003934,"10-KSB","UNIDIGITAL INC",1996,.482702,"https://www.sec.gov/Archives/edgar/data/1003934/0000893220-96-001972.txt",1,35274,76217,361548,0,0,0,0,1
1003951,"10-K","METROPOLITAN REALTY CO LLC",1996,.207227,"https://www.sec.gov/Archives/edgar/data/1003951/0000950009-97-000189.txt",0,9354,27166,32210,129893,0,0,0,0
1004124,"10-KSB","PRIDE AUTOMOTIVE GROUP INC",1998,.185296,"https://www.sec.gov/Archives/edgar/data/1004124/0001013762-99-000025.txt",1,23507,24493,130303,0,0,0,0,1
1004124,"10-KSB","PRIDE AUTOMOTIVE GROUP INC",1996,.181374,"https://www.sec.gov/Archives/edgar/data/1004124/0001027189-97-000021.txt",1,46854,19107,108636,0,0,0,0,1
1004124,"10-KSB","PRIDE AUTOMOTIVE GROUP INC",1997,.207695,"https://www.sec.gov/Archives/edgar/data/1004124/0001027189-98-000026.txt",1,49093,24565,126249,0,0,0,0,1
1004400,"10-KSB","TOMORROWS MORNING INC",1999,.178731,"https://www.sec.gov/Archives/edgar/data/1004400/0000912057-00-021749.txt",1,32453,80953,57214,0,0,0,0,1
1004400,"10-KSB","TOMORROWS MORNING INC",1997,.153022,"https://www.sec.gov/Archives/edgar/data/1004400/0000944209-97-001249.txt",1,33782,73457,39185,0,0,0,0,1
1004521,"10-KSB","SCOTLAND BANCORP INC",1998,.328808,"https://www.sec.gov/Archives/edgar/data/1004521/0000950109-98-005467.txt",1,120599,1269,195360,0,0,0,0,1
1004570,"10-KSB","GROUP LONG DISTANCE INC",1996,.370126,"https://www.sec.gov/Archives/edgar/data/1004570/0000950170-96-000611.txt",1,65557,17939,280973,0,0,0,0,1
1004570,"10-KSB","GROUP LONG DISTANCE INC",1997,.464737,"https://www.sec.gov/Archives/edgar/data/1004570/0001024739-97-000473.txt",1,38717,50284,367698,0,0,0,0,1
1004570,"10-KSB","GROUP LONG DISTANCE INC",1999,.287649,"https://www.sec.gov/Archives/edgar/data/1004570/0001042910-00-000113.txt",1,49184,54743,176011,0,0,0,0,1
1004570,"10-KSB","GROUP LONG DISTANCE INC",2000,.171628,"https://www.sec.gov/Archives/edgar/data/1004570/0001042910-00-001404.txt",1,34242,32273,97670,0,0,0,0,1
1004605,"10-KSB","AUGMENT SYSTEMS INC",1999,.126392,"https://www.sec.gov/Archives/edgar/data/1004605/0000719135-00-000010.txt",1,0,0,120241,0,1,1,0,1
1004605,"10-K","AUGMENT SYSTEMS INC",1998,.444511,"https://www.sec.gov/Archives/edgar/data/1004605/0001058217-99-000070.txt",1,0,0,438978,0,1,1,0,1
1004608,"10-KSB","PINNACLE DATA SYSTEMS INC",2002,.763507,"https://www.sec.gov/Archives/edgar/data/1004608/0001021408-03-005284.txt",1,25923,64566,140068,0,0,0,0,1
1004608,"10-KSB","PINNACLE DATA SYSTEMS INC",2003,.794059,"https://www.sec.gov/Archives/edgar/data/1004608/0001193125-04-048073.txt",1,29650,70085,176958,0,0,0,0,1
1004608,"10-KSB","PINNACLE DATA SYSTEMS INC",2004,.701425,"https://www.sec.gov/Archives/edgar/data/1004608/0001193125-05-036925.txt",1,29159,70120,111197,0,0,0,0,1
1004673,"10-KSB","VENDINGDATA CORP",2006,1.232373,"https://www.sec.gov/Archives/edgar/data/1004673/0000950134-07-008112.txt",1,0,0,498489,0,1,1,0,1
1004673,"10-KSB","VENDINGDATA CORP",2003,1.410348,"https://www.sec.gov/Archives/edgar/data/1004673/0001104659-04-008907.txt",1,96325,148830,36435,0,0,0,0,1
1004673,"10-KSB","VENDINGDATA CORP",2005,7.395839,"https://www.sec.gov/Archives/edgar/data/1004673/0001144204-06-012567.txt",1,0,0,6244372,0,1,1,0,1
10048,"10-KSB","BARNWELL INDUSTRIES INC",2001,.217282,"https://www.sec.gov/Archives/edgar/data/10048/0000010048-01-500012.txt",1,65078,140765,5790,0,0,0,0,1
10048,"10-KSB","BARNWELL INDUSTRIES INC",2002,.257273,"https://www.sec.gov/Archives/edgar/data/10048/0000010048-02-000013.txt",1,64773,168697,17977,0,0,0,0,1
10048,"10-KSB","BARNWELL INDUSTRIES INC",1996,.194644,"https://www.sec.gov/Archives/edgar/data/10048/0000010048-96-000009.txt",1,94660,82521,11504,0,0,0,0,1
10048,"10-KSB","BARNWELL INDUSTRIES INC",1997,.218473,"https://www.sec.gov/Archives/edgar/data/10048/0000010048-97-000012.txt",1,110460,90230,11634,0,0,0,0,1
10048,"10-KSB","BARNWELL INDUSTRIES INC",1998,.227168,"https://www.sec.gov/Archives/edgar/data/10048/0000010048-98-000009.txt",1,62708,149371,9744,0,0,0,0,1
10048,"10-KSB","BARNWELL INDUSTRIES INC",1999,.213102,"https://www.sec.gov/Archives/edgar/data/10048/0000010048-99-000009.txt",1,63869,137103,6906,0,0,0,0,1
10048,"10-KSB","BARNWELL INDUSTRIES INC",2003,2.121003,"https://www.sec.gov/Archives/edgar/data/10048/0001104659-03-029249.txt",1,60222,150479,18753,0,0,0,0,1
1004932,"10-KSB","JUNGLE STREET INC",1996,.644235,"https://www.sec.gov/Archives/edgar/data/1004932/0000893877-96-000389.txt",1,43693,75190,516187,0,0,0,0,1
1004963,"10-K","WATCHIT MEDIA, INC.",2005,2.114857,"https://www.sec.gov/Archives/edgar/data/1004963/0001104659-06-025494.txt",0,1900,213852,1939,420896,0,0,0,0
1004963,"10-K","COTELLIGENT INC",2003,1.029563,"https://www.sec.gov/Archives/edgar/data/1004963/0001193125-04-062353.txt",0,53037,122027,1921,215526,0,0,0,0
1004963,"10-K","COTELLIGENT INC",2004,.858774,"https://www.sec.gov/Archives/edgar/data/1004963/0001193125-05-077591.txt",0,61314,124361,1972,19664,0,0,0,0
1004981,"10-K","NATIONAL AUTO CREDIT INC /DE",2003,.532252,"https://www.sec.gov/Archives/edgar/data/1004981/0000950136-03-001047.txt",0,29181,208958,29493,255540,0,0,0,0
1004981,"10-K","NATIONAL AUTO CREDIT INC /DE",2004,.332579,"https://www.sec.gov/Archives/edgar/data/1004981/0000950136-04-001562.txt",0,38235,220498,35102,30734,0,0,0,0
1004981,"10-K","NATIONAL AUTO CREDIT INC /DE",2005,.321607,"https://www.sec.gov/Archives/edgar/data/1004981/0000950136-05-002881.txt",0,36978,211754,32975,33371,0,0,0,0
1004981,"10-K","IDNA, INC.",2006,.376135,"https://www.sec.gov/Archives/edgar/data/1004981/0000950136-06-003883.txt",0,61997,233979,37837,35371,0,0,0,0
1004981,"10-K","IDNA, INC.",2007,.392476,"https://www.sec.gov/Archives/edgar/data/1004981/0000950136-07-003579.txt",0,40591,252631,60800,32229,0,0,0,0
1004981,"10-K","NATIONAL AUTO CREDIT INC /DE",2000,.340163,"https://www.sec.gov/Archives/edgar/data/1004981/0000950152-00-004188.txt",0,55477,165372,37869,72080,0,0,0,0
1004981,"10-K","NATIONAL AUTO CREDIT INC /DE",2001,.344807,"https://www.sec.gov/Archives/edgar/data/1004981/0000950152-01-502098.txt",0,63449,228739,2182,41628,0,0,0,0
1004981,"10-K","NATIONAL AUTO CREDIT INC /DE",1999,.433481,"https://www.sec.gov/Archives/edgar/data/1004981/0000950152-99-006271.txt",0,44001,150060,32966,196572,0,0,0,0
1004991,"10-KSB","REDWOOD BROADCASTING INC",1998,.141665,"https://www.sec.gov/Archives/edgar/data/1004991/0001004991-98-000004.txt",1,46273,20183,71325,0,0,0,0,1
1005018,"10-KSB","WHG BANCSHARES CORP",2000,.260462,"https://www.sec.gov/Archives/edgar/data/1005018/0000946275-00-000560.txt",1,66539,1205,184514,0,0,0,0,1
1005018,"10-KSB","WHG BANCSHARES CORP",2001,.22723,"https://www.sec.gov/Archives/edgar/data/1005018/0000946275-01-500349.txt",1,66206,129617,24970,0,0,0,0,1
1005119,"10-KSB","CRAZY WOMAN CREEK BANCORP INC",2000,.252246,"https://www.sec.gov/Archives/edgar/data/1005119/0000946275-00-000564.txt",1,80120,1391,160697,0,0,0,0,1
1005119,"10-KSB","CRAZY WOMAN CREEK BANCORP INC",2001,.242689,"https://www.sec.gov/Archives/edgar/data/1005119/0000946275-01-500353.txt",1,75992,1336,158778,0,0,0,0,1
1005119,"10-KSB","CRAZY WOMAN CREEK BANCORP INC",2002,.266193,"https://www.sec.gov/Archives/edgar/data/1005119/0000946275-02-000649.txt",1,78221,1416,178890,0,0,0,0,1
1005119,"10-KSB","CRAZY WOMAN CREEK BANCORP INC",1999,.289031,"https://www.sec.gov/Archives/edgar/data/1005119/0000946275-99-000699.txt",1,101362,1416,175597,0,0,0,0,1
1005139,"10-KSB","COMMUNITY CARE SERVICES INC",1997,.148573,"https://www.sec.gov/Archives/edgar/data/1005139/0000950123-97-006001.txt",1,25214,24308,92425,0,0,0,0,1
1005139,"10-KSB","COMMUNITY CARE SERVICES INC",1998,.31381,"https://www.sec.gov/Archives/edgar/data/1005139/0000950123-98-006575.txt",1,39024,28234,236578,0,0,0,0,1
1005179,"10-K","DIGITAL TRANSMISSION SYSTEMS INC \DE\",2000,.271835,"https://www.sec.gov/Archives/edgar/data/1005179/0000950144-00-014178.txt",0,34145,61668,166219,0,0,0,0,1
1005179,"10-K","DIGITAL TRANSMISSION SYSTEMS INC \DE\",2001,.221809,"https://www.sec.gov/Archives/edgar/data/1005179/0000950144-01-507377.txt",0,28904,57324,127437,0,0,0,0,1
1005179,"10-KSB","DIGITAL TRANSMISSION SYSTEMS INC \DE\",1996,.162152,"https://www.sec.gov/Archives/edgar/data/1005179/0000950144-96-006749.txt",1,40163,23947,90378,0,0,0,0,1
1005179,"10-KSB","DIGITAL TRANSMISSION SYSTEMS INC \DE\",1997,.358368,"https://www.sec.gov/Archives/edgar/data/1005179/0000950144-97-010888.txt",1,37619,31113,281161,0,0,0,0,1
1005179,"10-KSB","DIGITAL TRANSMISSION SYSTEMS INC \DE\",1998,.29426,"https://www.sec.gov/Archives/edgar/data/1005179/0000950144-98-011551.txt",1,38596,40520,206768,0,0,0,0,1
1005179,"10-KSB","DIGITAL TRANSMISSION SYSTEMS INC \DE\",1999,.182378,"https://www.sec.gov/Archives/edgar/data/1005179/0000950144-99-011512.txt",1,29782,50569,94323,0,0,0,0,1
1005181,"10-K","MOSSIMO INC",2001,.167707,"https://www.sec.gov/Archives/edgar/data/1005181/0001019687-02-000412.txt",0,472,71141,90185,0,0,0,0,1
1005181,"10-K","MOSSIMO INC",2004,1.134652,"https://www.sec.gov/Archives/edgar/data/1005181/0001104659-05-014345.txt",0,0,0,174356,0,1,1,0,1
1005185,"10-KSB","PACIFIC COAST APPAREL CO INC",1999,.106136,"https://www.sec.gov/Archives/edgar/data/1005185/0000950149-00-001375.txt",1,16399,6072,76634,0,0,0,0,1
1005214,"10-KSB","AMERICAN WAGERING INC",1997,.439398,"https://www.sec.gov/Archives/edgar/data/1005214/0000950116-97-000825.txt",1,320843,226,110821,0,0,0,0,1
1005214,"10-KSB","AMERICAN WAGERING INC",1998,.305594,"https://www.sec.gov/Archives/edgar/data/1005214/0000950116-98-000993.txt",1,75407,28185,194832,0,0,0,0,1
1005214,"10-KSB","AMERICAN WAGERING INC",1999,.239785,"https://www.sec.gov/Archives/edgar/data/1005214/0000950116-99-000900.txt",1,80643,25636,127111,0,0,0,0,1
1005214,"10-KSB","AMERICAN WAGERING INC",2001,.17224,"https://www.sec.gov/Archives/edgar/data/1005214/0001075793-01-500077.txt",1,70274,19664,78328,0,0,0,0,1
1005214,"10-KSB","AMERICAN WAGERING INC",2002,.199442,"https://www.sec.gov/Archives/edgar/data/1005214/0001075793-02-000175.txt",1,78142,12175,104445,0,0,0,0,1
1005214,"10-KSB","AMERICAN WAGERING INC",2003,.172095,"https://www.sec.gov/Archives/edgar/data/1005214/0001075793-03-000237.txt",1,59275,23855,82914,0,0,0,0,1
1005214,"10-KSB","AMERICAN WAGERING INC",2007,2.169688,"https://www.sec.gov/Archives/edgar/data/1005214/0001104659-07-044385.txt",1,72476,92229,465919,0,0,0,0,1
1005214,"10-KSB","AMERICAN WAGERING INC",2004,.956848,"https://www.sec.gov/Archives/edgar/data/1005214/0001255294-04-000141.txt",1,64155,27635,81321,0,0,0,0,1
1005214,"10-KSB","AMERICAN WAGERING INC",2005,1.332419,"https://www.sec.gov/Archives/edgar/data/1005214/0001255294-05-000196.txt",1,83484,100602,37942,0,0,0,0,1
1005284,"10-KSB","UNIVERSAL DISPLAY CORP \PA\",1999,.154876,"https://www.sec.gov/Archives/edgar/data/1005284/0000950116-00-000728.txt",0,41097,13740,-52678,146355,0,0,0,0
1005356,"10-KSB","ADVANCED ID CORP",2006,.162904,"https://www.sec.gov/Archives/edgar/data/1005356/0001014897-07-000073.txt",1,45062,33039,79981,0,0,0,0,1
1005356,"10-KSB","ADVANCED ID CORP",2007,.161016,"https://www.sec.gov/Archives/edgar/data/1005356/0001014897-08-000040.txt",1,0,0,156379,0,1,1,0,1
1005356,"10-KSB","ADVANCED ID CORP",2003,.150998,"https://www.sec.gov/Archives/edgar/data/1005356/0001144204-04-003329.txt",1,0,0,145155,0,1,1,0,1
1005356,"10-KSB","ADVANCED ID CORP",2004,.162936,"https://www.sec.gov/Archives/edgar/data/1005356/0001144204-05-009723.txt",1,0,0,157216,0,1,1,0,1
1005387,"10-K","GENSYM CORP",2001,.241616,"https://www.sec.gov/Archives/edgar/data/1005387/0000927016-02-001813.txt",0,34030,164513,1082,35068,0,0,0,0
1005387,"10-K","GENSYM CORP",2002,1.022439,"https://www.sec.gov/Archives/edgar/data/1005387/0000927016-03-001563.txt",0,35458,142196,2029,17804,0,0,0,0
1005387,"10-K","GENSYM CORP",2003,.848968,"https://www.sec.gov/Archives/edgar/data/1005387/0001193125-04-054105.txt",0,38327,147962,1355,17790,0,0,0,0
1005387,"10-K","GENSYM CORP",2004,.89823,"https://www.sec.gov/Archives/edgar/data/1005387/0001193125-05-067136.txt",0,38653,152783,1779,29935,0,0,0,0
1005387,"10-K","GENSYM CORP",2005,.90912,"https://www.sec.gov/Archives/edgar/data/1005387/0001193125-06-062925.txt",0,65218,126146,1682,22263,0,0,0,0
1005500,"10-KSB","NETWORK EVENT THEATER INC",1996,.132082,"https://www.sec.gov/Archives/edgar/data/1005500/0000891092-96-000220.txt",1,25068,55319,46396,0,0,0,0,1
1005504,"10-K","WIRELESS XCESSORIES GROUP INC",2002,.217221,"https://www.sec.gov/Archives/edgar/data/1005504/0001072613-03-000614.txt",0,27660,124895,17432,40422,0,0,0,0
1005504,"10-KSB","WIRELESS XCESSORIES GROUP INC",2004,.133881,"https://www.sec.gov/Archives/edgar/data/1005504/0001072613-05-000560.txt",1,19417,20143,71824,16985,0,0,0,0
1005504,"10-KSB","WIRELESS XCESSORIES GROUP INC",2005,.134776,"https://www.sec.gov/Archives/edgar/data/1005504/0001072613-06-000508.txt",1,19213,20499,72320,17699,0,0,0,0
1005507,"10-K","JACKSONVILLE BANCORP INC",2000,.375746,"https://www.sec.gov/Archives/edgar/data/1005507/0000912057-00-054489.txt",0,151010,1256,879,207607,0,0,0,0
1005512,"10-K","CATSKILL FINANCIAL CORP",1997,.208594,"https://www.sec.gov/Archives/edgar/data/1005512/0000906197-98-000002.txt",0,0,0,201795,0,1,1,0,1
1005663,"10-KSB","ICT TECHNOLOGIES INC",2005,.124743,"https://www.sec.gov/Archives/edgar/data/1005663/0001005663-06-000029.txt",1,36358,64507,20271,0,0,0,0,1
1005663,"10-KSB","ICT TECHNOLOGIES INC",2007,.108862,"https://www.sec.gov/Archives/edgar/data/1005663/0001108890-08-000109.txt",1,1917,75728,26116,0,0,0,0,1
1005663,"10-KSB","ICT TECHNOLOGIES INC",2002,.161463,"https://www.sec.gov/Archives/edgar/data/1005663/0001219739-03-000004.txt",1,36010,43489,78624,0,0,0,0,1
1005697,"10-K","HEALTH SYSTEMS DESIGN CORP",1996,.138621,"https://www.sec.gov/Archives/edgar/data/1005697/0000912057-96-030332.txt",0,28361,43166,1592,60097,0,0,0,0
1005698,"10-KSB","SMARTSERV ONLINE INC",2000,.463299,"https://www.sec.gov/Archives/edgar/data/1005698/0000910680-00-000690.txt",1,27296,117658,308896,0,0,0,0,1
1005698,"10-KSB","SMARTSERV ONLINE INC",2002,.26639,"https://www.sec.gov/Archives/edgar/data/1005698/0000910680-03-000386.txt",1,31471,189769,38377,0,0,0,0,1
1005698,"10-KSB","SMARTSERV ONLINE INC",1997,.126551,"https://www.sec.gov/Archives/edgar/data/1005698/0000910680-97-000289.txt",1,32043,76264,12514,0,0,0,0,1
1005698,"10-KSB","SMARTSERV ONLINE INC",1999,.460612,"https://www.sec.gov/Archives/edgar/data/1005698/0000910680-99-000365.txt",1,25077,110817,317426,0,0,0,0,1
1005698,"10-KSB","SMARTSERV ONLINE INC",2004,.787918,"https://www.sec.gov/Archives/edgar/data/1005698/0001144204-05-011661.txt",1,33850,211013,533569,0,0,0,0,1
1005758,"10-K","POWERCERV CORP",2001,.515568,"https://www.sec.gov/Archives/edgar/data/1005758/0000950144-02-003979.txt",1,100198,465,62039,0,0,0,0,1
